date,exposure,r_v30,r_v31,qqq_ret
2020-06-22,1.0966,0.01334549,0.01334756,0.01218000
2020-06-23,1.0966,0.00861904,0.00862111,0.00787000
2020-06-24,1.0966,-0.02222894,-0.02222687,-0.02026000
2020-06-25,1.0966,0.01087809,0.01088016,0.00993000
2020-06-26,1.0966,-0.02739403,-0.02739196,-0.02497000
2020-06-29,1.0966,0.01245722,0.01245929,0.01137000
2020-06-30,1.0966,0.02155919,0.02156126,0.01967000
2020-07-01,1.0966,0.01322486,0.01322693,0.01207000
2020-07-02,1.0966,0.00669996,0.00670203,0.00612000
2020-07-06,1.0966,0.02780993,0.02781200,0.02537000
2020-07-07,1.0966,-0.00826894,-0.00826687,-0.00753000
2020-07-08,1.0966,0.01488076,0.01488283,0.01358000
2020-07-09,1.0966,0.00904673,0.00904880,0.00826000
2020-07-10,1.0966,0.00834489,0.00834696,0.00762000
2020-07-13,1.0966,-0.02367648,-0.02367441,-0.02158000
2020-07-14,1.0966,0.00904673,0.00904880,0.00826000
2020-07-15,1.0966,0.00126071,0.00126278,0.00116000
2020-07-16,1.0966,-0.00768773,-0.00768566,-0.00700000
2020-07-17,1.0966,0.00195158,0.00195365,0.00179000
2020-07-20,1.0966,0.03162618,0.03162825,0.02885000
2020-07-21,1.0966,-0.01189876,-0.01189669,-0.01084000
2020-07-22,1.0966,0.00382681,0.00382888,0.00350000
2020-07-23,1.0966,-0.02925829,-0.02925622,-0.02667000
2020-07-24,1.0966,-0.01008933,-0.01008726,-0.00919000
2020-07-27,1.0966,0.02002391,0.02002599,0.01827000
2020-07-28,1.0966,-0.01456355,-0.01456148,-0.01327000
2020-07-29,1.0966,0.01359771,0.01359978,0.01241000
2020-07-30,1.0966,0.00541691,0.00541898,0.00495000
2020-07-31,1.0966,0.01949754,0.01949961,0.01779000
2020-08-03,1.0966,0.01501235,0.01501442,0.01370000
2020-08-04,1.0966,0.00412289,0.00412496,0.00377000
2020-08-05,1.0966,0.00287274,0.00287481,0.00263000
2020-08-06,1.0966,0.01397056,0.01397263,0.01275000
2020-08-07,1.0966,-0.01241417,-0.01241210,-0.01131000
2020-08-10,1.0966,-0.00531902,-0.00531695,-0.00484000
2020-08-11,1.0966,-0.02067173,-0.02066966,-0.01884000
2020-08-12,1.0966,0.02841307,0.02841515,0.02592000
2020-08-13,1.0966,0.00203931,0.00204138,0.00187000
2020-08-14,1.0966,-0.00134925,-0.00134718,-0.00122000
2020-08-17,1.0966,0.01220500,0.01220707,0.01114000
2020-08-18,1.0966,0.01074649,0.01074856,0.00981000
2020-08-19,1.0966,-0.00772063,-0.00771856,-0.00703000
2020-08-20,1.0966,0.01536327,0.01536534,0.01402000
2020-08-21,1.0966,0.00747856,0.00748063,0.00683000
2020-08-24,1.0966,0.00675479,0.00675686,0.00617000
2020-08-25,1.0966,0.00903576,0.00903783,0.00825000
2020-08-26,1.0966,0.02341248,0.02341455,0.02136000
2020-08-27,1.0966,-0.00417854,-0.00417647,-0.00380000
2020-08-28,1.0966,0.00642580,0.00642787,0.00587000
2020-08-31,1.0966,0.01051620,0.01051827,0.00960000
2020-09-01,1.0966,0.01651472,0.01651679,0.01507000
2020-09-02,1.0966,0.01140446,0.01140654,0.01041000
2020-09-03,1.0966,-0.05729891,-0.05729684,-0.05224000
2020-09-04,1.0966,-0.01388364,-0.01388157,-0.01265000
2020-09-08,1.0966,-0.05224349,-0.05224142,-0.04763000
2020-09-09,1.0966,0.03247058,0.03247265,0.02962000
2020-09-10,1.0966,-0.02324880,-0.02324673,-0.02119000
2020-09-11,1.0966,-0.00654724,-0.00654517,-0.00596000
2020-09-14,1.0966,0.01883956,0.01884163,0.01719000
2020-09-15,1.0966,0.01568129,0.01568336,0.01431000
2020-09-16,1.0966,-0.01832496,-0.01832289,-0.01670000
2020-09-17,1.0966,-0.01623041,-0.01622834,-0.01479000
2020-09-18,1.0966,-0.01423456,-0.01423249,-0.01297000
2020-09-21,1.0966,0.00435318,0.00435525,0.00398000
2020-09-22,1.0966,0.02060512,0.02060720,0.01880000
2020-09-23,1.0966,-0.03459884,-0.03459677,-0.03154000
2020-09-24,1.0966,0.00640387,0.00640594,0.00585000
2020-09-25,1.0966,0.02563862,0.02564069,0.02339000
2020-09-28,1.0966,0.02098894,0.02099101,0.01915000
2020-09-29,1.0966,-0.00399211,-0.00399004,-0.00363000
2020-09-30,1.0966,0.00922219,0.00922426,0.00842000
2020-10-01,1.0966,0.01587868,0.01588075,0.01449000
2020-10-02,1.0966,-0.03099095,-0.03098888,-0.02825000
2020-10-05,1.0966,0.02469553,0.02469760,0.02253000
2020-10-06,1.0966,-0.02073753,-0.02073546,-0.01890000
2020-10-07,1.0966,0.02059416,0.02059623,0.01879000
2020-10-08,1.0966,0.00456154,0.00456361,0.00417000
2020-10-09,1.0966,0.01662439,0.01662646,0.01517000
2020-10-12,1.0966,0.03389619,0.03389826,0.03092000
2020-10-13,1.0966,-0.00042809,-0.00042602,-0.00038000
2020-10-14,1.0966,-0.00886111,-0.00885904,-0.00807000
2020-10-15,1.0966,-0.00792898,-0.00792691,-0.00722000
2020-10-16,1.0966,-0.00426627,-0.00426420,-0.00388000
2020-10-19,1.0966,-0.02013439,-0.02013232,-0.01835000
2020-10-20,1.0966,0.00411193,0.00411400,0.00376000
2020-10-21,1.0966,-0.00115186,-0.00114979,-0.00104000
2020-10-22,1.0966,-0.00021973,-0.00021766,-0.00019000
2020-10-23,1.0966,0.00280695,0.00280902,0.00257000
2020-10-26,1.0966,-0.01762312,-0.01762105,-0.01606000
2020-10-27,1.0966,0.00901383,0.00901590,0.00823000
2020-10-28,1.0966,-0.04311959,-0.04311752,-0.03931000
2020-10-29,1.0966,0.02048450,0.02048657,0.01869000
2020-10-30,1.0966,-0.02875384,-0.02875177,-0.02621000
2020-11-02,1.0966,0.00316883,0.00317090,0.00290000
2020-11-03,1.0966,0.01932208,0.01932415,0.01763000
2020-11-04,1.0966,0.04833870,0.04834077,0.04409000
2020-11-05,1.0966,0.02805119,0.02805326,0.02559000
2020-11-06,1.0966,0.00121684,0.00121892,0.00112000
2020-11-09,1.0966,-0.02365455,-0.02365248,-0.02156000
2020-11-10,1.0966,-0.01909260,-0.01909053,-0.01740000
2020-11-11,1.0966,0.02535350,0.02535557,0.02313000
2020-11-12,1.0966,-0.00605376,-0.00605169,-0.00551000
2020-11-13,1.0966,0.01027494,0.01027701,0.00938000
2020-11-16,1.0966,0.00695218,0.00695425,0.00635000
2020-11-17,1.0966,-0.00325737,-0.00325530,-0.00296000
2020-11-18,1.0966,-0.00756710,-0.00756503,-0.00689000
2020-11-19,1.0966,0.00837779,0.00837986,0.00765000
2020-11-20,1.0966,-0.00721618,-0.00721411,-0.00657000
2020-11-23,1.0966,-0.00003330,-0.00003123,-0.00002000
2020-11-24,1.0966,0.01603221,0.01603428,0.01463000
2020-11-25,1.0966,0.00659029,0.00659236,0.00602000
2020-11-27,1.0966,0.00958407,0.00958614,0.00875000
2020-11-30,1.0966,0.00092076,0.00092283,0.00085000
2020-12-01,1.0966,0.01673405,0.01673612,0.01527000
2020-12-02,1.0966,0.00010926,0.00011133,0.00011000
2020-12-03,1.0966,0.00095366,0.00095573,0.00088000
2020-12-04,1.0966,0.00540594,0.00540801,0.00494000
2020-12-07,1.0966,0.00596522,0.00596729,0.00545000
2020-12-08,1.0966,0.00343202,0.00343409,0.00314000
2020-12-09,1.3425,-0.02893299,-0.02892565,-0.02143000
2020-12-10,1.3425,0.00401403,0.00402137,0.00302000
2020-12-11,1.5005,-0.00328884,-0.00327812,-0.00210000
2020-12-14,1.5005,0.01050432,0.01051504,0.00704000
2020-12-15,1.5005,0.01607102,0.01608174,0.01075000
2020-12-16,1.5005,0.00858373,0.00859446,0.00576000
2020-12-17,1.5005,0.00991914,0.00992987,0.00665000
2020-12-18,1.5005,-0.00164939,-0.00163866,-0.00106000
2020-12-21,1.5005,-0.00567062,-0.00565989,-0.00374000
2020-12-22,1.5005,0.00321209,0.00322282,0.00218000
2020-12-23,1.5005,-0.00762121,-0.00761049,-0.00504000
2020-12-24,1.6449,0.00741847,0.00743229,0.00460000
2020-12-28,1.6449,0.01650482,0.01651864,0.01008000
2020-12-29,1.6449,0.00054916,0.00056298,0.00038000
2020-12-30,1.6449,0.00020373,0.00021755,0.00017000
2020-12-31,1.8243,0.00596125,0.00597891,0.00337000
2021-01-04,1.8243,-0.02746189,-0.02744423,-0.01500000
2021-01-05,1.6311,0.01370934,0.01372287,0.00851000
2021-01-06,1.6311,-0.02284376,-0.02283024,-0.01396000
2021-01-07,1.5006,0.03749699,0.03750772,0.02507000
2021-01-08,1.2560,0.01594882,0.01595430,0.01282000
2021-01-11,1.3650,-0.02117285,-0.02116503,-0.01544000
2021-01-12,1.3650,-0.00110765,-0.00109983,-0.00078000
2021-01-13,1.3650,0.00862470,0.00863252,0.00635000
2021-01-14,1.3650,-0.00789162,-0.00788380,-0.00575000
2021-01-15,1.3650,-0.01003465,-0.01002683,-0.00732000
2021-01-19,1.3650,0.02052737,0.02053519,0.01507000
2021-01-20,1.2458,0.02868912,0.02869438,0.02310000
2021-01-21,1.1125,0.00903130,0.00903371,0.00819000
2021-01-22,1.1125,-0.00318380,-0.00318139,-0.00285000
2021-01-25,1.1125,0.00974319,0.00974560,0.00877000
2021-01-26,1.1125,0.00058750,0.00058991,0.00054000
2021-01-27,1.1125,-0.03111813,-0.03111571,-0.02796000
2021-01-28,1.0000,0.00674376,0.00674376,0.00680000
2021-01-29,1.0000,-0.02089000,-0.02089000,-0.02089000
2021-02-01,1.0000,0.02505000,0.02505000,0.02505000
2021-02-02,1.0000,0.01566000,0.01566000,0.01566000
2021-02-03,1.0000,-0.00397000,-0.00397000,-0.00397000
2021-02-04,1.0000,0.01185000,0.01185000,0.01185000
2021-02-05,1.0000,0.00320000,0.00320000,0.00320000
2021-02-08,1.0000,0.00672000,0.00672000,0.00672000
2021-02-09,1.0000,-0.00056000,-0.00056000,-0.00056000
2021-02-10,1.0000,-0.00230000,-0.00230000,-0.00230000
2021-02-11,1.0000,0.00581000,0.00581000,0.00581000
2021-02-12,1.0000,0.00536000,0.00536000,0.00536000
2021-02-16,1.0000,-0.00243000,-0.00243000,-0.00243000
2021-02-17,1.0000,-0.00535000,-0.00535000,-0.00535000
2021-02-18,1.0000,-0.00452000,-0.00452000,-0.00452000
2021-02-19,1.0000,-0.00414000,-0.00414000,-0.00414000
2021-02-22,1.1085,-0.02918761,-0.02918529,-0.02627000
2021-02-23,1.0000,-0.00222426,-0.00222426,-0.00217000
2021-02-24,1.0000,0.00817000,0.00817000,0.00817000
2021-02-25,1.0000,-0.03560000,-0.03560000,-0.03560000
2021-02-26,1.0000,0.00635000,0.00635000,0.00635000
2021-03-01,1.0000,0.02896000,0.02896000,0.02896000
2021-03-02,1.0000,-0.01676000,-0.01676000,-0.01676000
2021-03-03,1.0000,-0.02881000,-0.02881000,-0.02881000
2021-03-04,1.0000,-0.01727000,-0.01727000,-0.01727000
2021-03-05,1.0000,0.01643000,0.01643000,0.01643000
2021-03-08,1.0000,-0.02914000,-0.02914000,-0.02914000
2021-03-09,1.0000,0.04030000,0.04030000,0.04030000
2021-03-10,1.0000,-0.00329000,-0.00329000,-0.00329000
2021-03-11,1.0000,0.02361000,0.02361000,0.02361000
2021-03-12,1.0000,-0.00883000,-0.00883000,-0.00883000
2021-03-15,1.0000,0.01125000,0.01125000,0.01125000
2021-03-16,1.0000,0.00535000,0.00535000,0.00535000
2021-03-17,1.0000,0.00383000,0.00383000,0.00383000
2021-03-18,1.0000,-0.03128000,-0.03128000,-0.03128000
2021-03-19,1.0000,0.00611000,0.00611000,0.00611000
2021-03-22,1.0000,0.01708000,0.01708000,0.01708000
2021-03-23,1.0000,-0.00523000,-0.00523000,-0.00523000
2021-03-24,1.0000,-0.01679000,-0.01679000,-0.01679000
2021-03-25,1.0000,-0.00141000,-0.00141000,-0.00141000
2021-03-26,1.0000,0.01556000,0.01556000,0.01556000
2021-03-29,1.0000,-0.00101000,-0.00101000,-0.00101000
2021-03-30,1.0000,-0.00531000,-0.00531000,-0.00531000
2021-03-31,1.0000,0.01514000,0.01514000,0.01514000
2021-04-01,1.0000,0.01821000,0.01821000,0.01821000
2021-04-05,1.0000,0.02018000,0.02018000,0.02018000
2021-04-06,1.0000,-0.00142000,-0.00142000,-0.00142000
2021-04-07,1.0000,0.00284000,0.00284000,0.00284000
2021-04-08,1.0000,0.01044000,0.01044000,0.01044000
2021-04-09,1.0000,0.00631000,0.00631000,0.00631000
2021-04-12,1.0000,-0.00183000,-0.00183000,-0.00183000
2021-04-13,1.0000,0.01212000,0.01212000,0.01212000
2021-04-14,1.0000,-0.01303000,-0.01303000,-0.01303000
2021-04-15,1.0000,0.01613000,0.01613000,0.01613000
2021-04-16,1.0000,0.00114000,0.00114000,0.00114000
2021-04-19,1.1071,-0.01062812,-0.01062582,-0.00954000
2021-04-20,1.1071,-0.00781782,-0.00781553,-0.00705000
2021-04-21,1.1071,0.01010649,0.01010879,0.00914000
2021-04-22,1.1071,-0.01371878,-0.01371649,-0.01238000
2021-04-23,1.1071,0.01442427,0.01442656,0.01304000
2021-04-26,1.1071,0.00674084,0.00674313,0.00610000
2021-04-27,1.1071,-0.00518287,-0.00518057,-0.00467000
2021-04-28,1.1071,-0.00464038,-0.00463808,-0.00418000
2021-04-29,1.1071,0.00547872,0.00548101,0.00496000
2021-04-30,1.2278,-0.00967649,-0.00967161,-0.00781000
2021-05-03,1.2278,-0.00540469,-0.00539981,-0.00438000
2021-05-04,1.4726,-0.02736214,-0.02735201,-0.01846000
2021-05-05,1.3245,-0.00412538,-0.00411843,-0.00303000
2021-05-06,1.3245,0.01082241,0.01082936,0.00820000
2021-05-07,1.3245,0.01029262,0.01029957,0.00780000
2021-05-10,1.3245,-0.03481859,-0.03481163,-0.02626000
2021-05-11,1.1277,-0.00074493,-0.00074219,-0.00056000
2021-05-12,1.1277,-0.02951627,-0.02951353,-0.02616000
2021-05-13,1.1277,0.00933379,0.00933653,0.00829000
2021-05-14,1.1277,0.02444528,0.02444802,0.02169000
2021-05-17,1.0032,-0.00605193,-0.00605186,-0.00597000
2021-05-18,1.0032,-0.00715343,-0.00715336,-0.00713000
2021-05-19,1.0032,0.00155463,0.00155470,0.00155000
2021-05-20,1.0032,0.01944227,0.01944234,0.01938000
2021-05-21,1.0032,-0.00610004,-0.00609997,-0.00608000
2021-05-24,1.0032,0.01722513,0.01722520,0.01717000
2021-05-25,1.0032,0.00120350,0.00120357,0.00120000
2021-05-26,1.0032,0.00333035,0.00333042,0.00332000
2021-05-27,1.0032,-0.00326089,-0.00326082,-0.00325000
2021-05-28,1.0032,0.00212647,0.00212654,0.00212000
2021-06-01,1.0032,-0.00231785,-0.00231778,-0.00231000
2021-06-02,1.0032,0.00158473,0.00158480,0.00158000
2021-06-03,1.0032,-0.01069484,-0.01069477,-0.01066000
2021-06-04,1.0032,0.01789729,0.01789736,0.01784000
2021-06-07,1.0032,0.00236725,0.00236732,0.00236000
2021-06-08,1.0032,0.00060156,0.00060163,0.00060000
2021-06-09,1.1304,0.00028279,0.00028558,0.00032000
2021-06-10,1.1304,0.01191063,0.01191343,0.01055000
2021-06-11,1.2963,0.00343403,0.00344038,0.00274000
2021-06-14,1.2963,0.01202063,0.01202698,0.00930000
2021-06-15,1.4771,-0.01033877,-0.01032854,-0.00690000
2021-06-16,1.4771,-0.00500454,-0.00499432,-0.00335000
2021-06-17,1.4771,0.01907266,0.01908289,0.01295000
2021-06-18,1.4771,-0.01193227,-0.01192205,-0.00804000
2021-06-21,1.4771,0.00919067,0.00920089,0.00626000
2021-06-22,1.4771,0.01388794,0.01389816,0.00944000
2021-06-23,1.7085,0.00029639,0.00031158,0.00029000
2021-06-24,1.7085,0.01093636,0.01095154,0.00645000
2021-06-25,1.7085,-0.00250944,-0.00249426,-0.00142000
2021-06-28,1.7085,0.02137522,0.02139040,0.01256000
2021-06-29,1.5882,0.00512739,0.00513999,0.00331000
2021-06-30,1.5882,-0.00199089,-0.00197829,-0.00121000
2021-07-01,1.5882,0.00053427,0.00054688,0.00038000
2021-07-02,1.5882,0.01824217,0.01825477,0.01153000
2021-07-06,1.8120,0.00705858,0.00707598,0.00401000
2021-07-07,1.8120,0.00291233,0.00292973,0.00166000
2021-07-08,1.8120,-0.01085877,-0.01084137,-0.00594000
2021-07-09,1.8120,0.01273330,0.01275069,0.00708000
2021-07-12,1.8120,0.00628262,0.00630002,0.00352000
2021-07-13,1.8120,-0.00045797,-0.00044057,-0.00020000
2021-07-14,1.8120,0.00311165,0.00312905,0.00177000
2021-07-15,1.9561,-0.01401453,-0.01399404,-0.00707000
2021-07-16,1.9561,-0.01505745,-0.01503696,-0.00764000
2021-07-19,1.9561,-0.01769824,-0.01767775,-0.00899000
2021-07-20,1.9561,0.02402624,0.02404673,0.01234000
2021-07-21,1.9561,0.01512580,0.01514629,0.00779000
2021-07-22,1.9561,0.01279799,0.01281848,0.00660000
2021-07-23,1.9561,0.02240264,0.02242313,0.01151000
2021-07-26,1.7866,0.00153784,0.00155470,0.00096000
2021-07-27,1.7866,-0.02001366,-0.01999680,-0.01115000
2021-07-28,1.7866,0.00725052,0.00726737,0.00411000
2021-07-29,1.7866,0.00355217,0.00356902,0.00204000
2021-07-30,1.7866,-0.01054445,-0.01052759,-0.00585000
2021-08-02,1.7866,0.00038981,0.00040666,0.00027000
2021-08-03,1.9031,0.01232009,0.01233944,0.00656000
2021-08-04,1.9031,0.00271036,0.00272971,0.00148000
2021-08-05,1.9031,0.01234028,0.01235963,0.00654000
2021-08-06,1.9031,-0.00912721,-0.00910786,-0.00474000
2021-08-09,1.9031,0.00293874,0.00295809,0.00160000
2021-08-10,1.9031,-0.01005976,-0.01004040,-0.00523000
2021-08-11,1.9031,-0.00332262,-0.00330326,-0.00169000
2021-08-12,1.9031,0.00769660,0.00771596,0.00410000
2021-08-13,1.9031,0.00596474,0.00598409,0.00319000
2021-08-16,1.9031,0.00044561,0.00046497,0.00029000
2021-08-17,1.9031,-0.01740590,-0.01738655,-0.00909000
2021-08-18,1.9031,-0.01845263,-0.01843328,-0.00964000
2021-08-19,1.9031,0.00967587,0.00969523,0.00514000
2021-08-20,1.9031,0.02016221,0.02018157,0.01065000
2021-08-23,1.9031,0.02771770,0.02773706,0.01462000
2021-08-24,1.9031,0.00550798,0.00552734,0.00295000
2021-08-25,1.9031,0.00134009,0.00135945,0.00076000
2021-08-26,1.9031,-0.01125874,-0.01123938,-0.00586000
2021-08-27,1.9031,0.01917258,0.01919193,0.01013000
2021-08-30,1.9031,0.02117088,0.02119023,0.01118000
2021-08-31,1.9031,-0.00280877,-0.00278941,-0.00142000
2021-09-01,1.9031,0.00349065,0.00351000,0.00189000
2021-09-02,1.9031,-0.00096271,-0.00094336,-0.00045000
2021-09-03,1.9031,0.00586958,0.00588893,0.00314000
2021-09-07,1.9031,0.00272939,0.00274874,0.00149000
2021-09-08,1.9031,-0.00672925,-0.00670990,-0.00348000
2021-09-09,1.9031,-0.00733826,-0.00731890,-0.00380000
2021-09-10,1.9031,-0.01477956,-0.01476021,-0.00771000
2021-09-13,1.9031,-0.00082949,-0.00081014,-0.00038000
2021-09-14,1.9031,-0.00642475,-0.00640539,-0.00332000
2021-09-15,1.9031,0.01487146,0.01489082,0.00787000
2021-09-16,1.9031,0.00145428,0.00147363,0.00082000
2021-09-17,1.9031,-0.02243021,-0.02241086,-0.01173000
2021-09-20,1.9031,-0.03993916,-0.03991980,-0.02093000
2021-09-21,1.5974,0.00147010,0.00148290,0.00106000
2021-09-22,1.7511,0.01720531,0.01722141,0.00992000
2021-09-23,1.7511,0.01610892,0.01612501,0.00925000
2021-09-24,1.6214,0.00128880,0.00130212,0.00088000
2021-09-27,1.6214,-0.01323850,-0.01322519,-0.00812000
2021-09-28,1.6214,-0.04636270,-0.04634939,-0.02855000
2021-09-29,1.3075,-0.00169677,-0.00169018,-0.00115000
2021-09-30,1.3075,-0.00560633,-0.00559974,-0.00426000
2021-10-01,1.3075,0.00909045,0.00909704,0.00698000
2021-10-04,1.3075,-0.02826603,-0.02825944,-0.02159000
2021-10-05,1.1532,0.01602667,0.01602995,0.01398000
2021-10-06,1.1532,0.00728178,0.00728507,0.00633000
2021-10-07,1.1532,0.01018787,0.01019115,0.00885000
2021-10-08,1.1532,-0.00589940,-0.00589612,-0.00510000
2021-10-11,1.1532,-0.00832114,-0.00831786,-0.00720000
2021-10-12,1.1532,-0.00403120,-0.00402792,-0.00348000
2021-10-13,1.1532,0.00886168,0.00886496,0.00770000
2021-10-14,1.1532,0.02169690,0.02170019,0.01883000
2021-10-15,1.0235,0.00638033,0.00638083,0.00630000
2021-10-18,1.0235,0.01042655,0.01042705,0.01019000
2021-10-19,1.0235,0.00736633,0.00736683,0.00720000
2021-10-20,1.0235,-0.00143564,-0.00143514,-0.00140000
2021-10-21,1.0235,0.00673177,0.00673227,0.00658000
2021-10-22,1.1275,-0.00983120,-0.00982847,-0.00866000
2021-10-25,1.1275,0.01169976,0.01170249,0.01039000
2021-10-26,1.1275,0.00329985,0.00330259,0.00294000
2021-10-27,1.3356,0.00322208,0.00322927,0.00252000
2021-10-28,1.3356,0.01538617,0.01539336,0.01155000
2021-10-29,1.3356,0.00611742,0.00612461,0.00461000
2021-11-01,1.3356,0.00460824,0.00461543,0.00348000
2021-11-02,1.5035,0.00624658,0.00625737,0.00425000
2021-11-03,1.6066,0.01721265,0.01722565,0.01079000
2021-11-04,1.6066,0.02004371,0.02005671,0.01252000
2021-11-05,1.6066,0.00126211,0.00127511,0.00083000
2021-11-08,1.6066,-0.00232069,-0.00230769,-0.00140000
2021-11-09,1.6066,-0.01144640,-0.01143340,-0.00708000
2021-11-10,1.6066,-0.02325519,-0.02324219,-0.01443000
2021-11-11,1.4560,0.00418070,0.00419047,0.00296000
2021-11-12,1.6549,0.01715057,0.01716460,0.01047000
2021-11-15,1.6549,-0.00113624,-0.00112221,-0.00064000
2021-11-16,1.6549,0.01230180,0.01231583,0.00748000
2021-11-17,1.6549,-0.00020948,-0.00019544,-0.00008000
2021-11-18,1.6549,0.01771342,0.01772746,0.01075000
2021-11-19,1.6549,0.00904159,0.00905562,0.00551000
2021-11-22,1.6549,-0.01924119,-0.01922715,-0.01158000
2021-11-23,1.6549,-0.00754082,-0.00752679,-0.00451000
2021-11-24,1.6549,0.00616201,0.00617604,0.00377000
2021-11-26,1.6549,-0.03463205,-0.03461801,-0.02088000
2021-11-29,1.4462,0.03359824,0.03360780,0.02334000
2021-11-30,1.2512,-0.02018326,-0.02017787,-0.01603000
2021-12-01,1.2512,-0.02002316,-0.02001778,-0.01598000
2021-12-02,1.1223,0.00793429,0.00793691,0.00714000
2021-12-03,1.1223,-0.01955339,-0.01955077,-0.01741000
2021-12-06,1.1223,0.00959238,0.00959500,0.00856000
2021-12-07,1.1223,0.03396843,0.03397105,0.03028000
2021-12-08,1.0000,0.00416886,0.00416886,0.00423000
2021-12-09,1.0000,-0.01491000,-0.01491000,-0.01491000
2021-12-10,1.0000,0.01132000,0.01132000,0.01132000
2021-12-13,1.0000,-0.01525000,-0.01525000,-0.01525000
2021-12-14,1.0000,-0.01040000,-0.01040000,-0.01040000
2021-12-15,1.0000,0.02357000,0.02357000,0.02357000
2021-12-16,1.0000,-0.02611000,-0.02611000,-0.02611000
2021-12-17,1.0000,-0.00391000,-0.00391000,-0.00391000
2021-12-20,1.0000,-0.01098000,-0.01098000,-0.01098000
2021-12-21,1.0000,0.02297000,0.02297000,0.02297000
2021-12-22,1.0000,0.01215000,0.01215000,0.01215000
2021-12-23,1.0000,0.00794000,0.00794000,0.00794000
2021-12-27,1.0000,0.01592000,0.01592000,0.01592000
2021-12-28,1.0000,-0.00473000,-0.00473000,-0.00473000
2021-12-29,1.0000,0.00017000,0.00017000,0.00017000
2021-12-30,1.0000,-0.00373000,-0.00373000,-0.00373000
2021-12-31,1.0000,-0.00661000,-0.00661000,-0.00661000
2022-01-03,1.0000,0.01116000,0.01116000,0.01116000
2022-01-04,1.0000,-0.01343000,-0.01343000,-0.01343000
2022-01-05,1.0000,-0.03118000,-0.03118000,-0.03118000
2022-01-06,1.0000,-0.00038000,-0.00038000,-0.00038000
2022-01-07,1.0000,-0.01096000,-0.01096000,-0.01096000
2022-01-10,1.0000,0.00145000,0.00145000,0.00145000
2022-01-11,1.0000,0.01473000,0.01473000,0.01473000
2022-01-12,1.0000,0.00387000,0.00387000,0.00387000
2022-01-13,1.0000,-0.02572000,-0.02572000,-0.02572000
2022-01-14,1.0000,0.00751000,0.00751000,0.00751000
2022-01-18,1.0000,-0.02565000,-0.02565000,-0.02565000
